NM_NAME,NM_NAME_1,B_REQUIRED,N_PROP_TYPE,NM_SPACE,NM_ENUM
metratech.com/FlatDiscount_NoCond,AmountWithTax,Y,7,,
metratech.com/FlatDiscount_NoCond,Currency,Y,0,,
metratech.com/FlatDiscount_NoCond,AccountID,Y,2,,
metratech.com/FlatDiscount_NoCond,DisplayName,Y,0,,
metratech.com/FlatDiscount_NoCond,Timestamp,Y,3,,
metratech.com/FlatDiscount_NoCond,SEDisplayName,Y,0,,
metratech.com/FlatRecurringCharge,RCIntervalStart,N,3,,
metratech.com/FlatRecurringCharge,RCIntervalEnd,N,3,,
metratech.com/FlatRecurringCharge,BillingIntervalStart,N,3,,
metratech.com/FlatRecurringCharge,BillingIntervalEnd,N,3,,
metratech.com/FlatRecurringCharge,RCIntervalSubscriptionStart,N,3,,
metratech.com/FlatRecurringCharge,RCIntervalSubscriptionEnd,N,3,,
metratech.com/FlatRecurringCharge,Advance,N,9,,
metratech.com/FlatRecurringCharge,ProrateOnSubscription,N,9,,
metratech.com/FlatRecurringCharge,ProrateOnUnsubscription,N,9,,
metratech.com/FlatRecurringCharge,ProratedIntervalStart,N,3,,
metratech.com/FlatRecurringCharge,ProratedIntervalEnd,N,3,,
metratech.com/FlatRecurringCharge,ProratedDays,N,2,,
metratech.com/FlatRecurringCharge,ProratedDailyRate,N,7,,
metratech.com/FlatRecurringCharge,RCAmount,N,7,,
metratech.com/FlatRecurringCharge,ProratedOnSubscription,N,9,,
metratech.com/FlatRecurringCharge,ProratedOnUnsubscription,N,9,,
metratech.com/FlatRecurringCharge,rc_amt,N,7,,
metratech.com/FlatRecurringCharge,rc_svc_amt,N,7,,
metratech.com/FlatRecurringCharge,rc_tax_amt,N,7,,
metratech.com/FlatRecurringCharge,rc_charge_code,N,8,intercall.com/ConfCommon,ChargeCode
metratech.com/FlatRecurringCharge,rc_rate,N,7,,
metratech.com/FlatRecurringCharge,rc_rate_svc_amt,N,7,,
metratech.com/FlatRecurringCharge,rc_rate_amt,N,7,,
metratech.com/FlatRecurringCharge,rc_div_amt,N,7,,
metratech.com/FlatRecurringCharge,rc_div_svc_amt,N,7,,
metratech.com/FlatRecurringCharge,rc_div_tax_amt,N,7,,
metratech.com/FlatRecurringCharge,rc_bu_amt,N,7,,
metratech.com/FlatRecurringCharge,rc_bu_svc_amt,N,7,,
metratech.com/FlatRecurringCharge,rc_bu_tax_amt,N,7,,
metratech.com/FlatRecurringCharge,rc_gbl_amt,N,7,,
metratech.com/FlatRecurringCharge,rc_gbl_svc_amt,N,7,,
metratech.com/FlatRecurringCharge,rc_gbl_tax_amt,N,7,,
metratech.com/FlatRecurringCharge,rc_adj_prop,N,7,,
metratech.com/FlatRecurringCharge,rc_tax_exempt_cat,N,8,intercall.com/ConfTypes,TaxExemptCategory
metratech.com/FlatRecurringCharge,rc_tax_rate,N,7,,
metratech.com/FlatRecurringCharge,tax_cntry,N,8,intercall.com/ConfCommon,ISOCountryCode
metratech.com/FlatRecurringCharge,svc_fee_pct,N,7,,
metratech.com/FlatRecurringCharge,rate_curr,N,0,,
metratech.com/FlatRecurringCharge,div_curr,N,0,,
metratech.com/FlatRecurringCharge,bu_curr,N,0,,
metratech.com/FlatRecurringCharge,gbl_curr,N,0,,
metratech.com/FlatRecurringCharge,fx_inv_rate,N,7,,
metratech.com/FlatRecurringCharge,fx_div_rate,N,7,,
metratech.com/FlatRecurringCharge,fx_bu_rate,N,7,,
metratech.com/FlatRecurringCharge,fx_gbl_rate,N,7,,
metratech.com/FlatRecurringCharge,ViewID,Y,2,,
metratech.com/FlatRecurringCharge,SessionID,Y,2,,
metratech.com/FlatRecurringCharge,Amount,Y,7,,
metratech.com/FlatRecurringCharge,DisplayAmount,Y,7,,
metratech.com/FlatRecurringCharge,PrebillAdjustmentAmount,Y,7,,
metratech.com/FlatRecurringCharge,PostbillAdjustmentAmount,Y,7,,
metratech.com/FlatRecurringCharge,TaxAmount,Y,7,,
metratech.com/FlatRecurringCharge,FederalTaxAmount,Y,7,,
metratech.com/FlatRecurringCharge,StateTaxAmount,Y,7,,
metratech.com/FlatRecurringCharge,CountyTaxAmount,Y,7,,
metratech.com/FlatRecurringCharge,LocalTaxAmount,Y,7,,
metratech.com/FlatRecurringCharge,OtherTaxAmount,Y,7,,
metratech.com/FlatRecurringCharge,AmountWithTax,Y,7,,
metratech.com/FlatRecurringCharge,Currency,Y,0,,
metratech.com/FlatRecurringCharge,AccountID,Y,2,,
metratech.com/FlatRecurringCharge,DisplayName,Y,0,,
metratech.com/FlatRecurringCharge,Timestamp,Y,3,,
metratech.com/FlatRecurringCharge,SEDisplayName,Y,0,,
metratech.com/GroupDiscount_Temp,GroupDiscountIntervalID,N,2,,
metratech.com/GroupDiscount_Temp,GroupSubscriptionID,N,2,,
metratech.com/GroupDiscount_Temp,GroupDiscountAmount,N,7,,
metratech.com/GroupDiscount_Temp,DiscountPercent,N,7,,
metratech.com/GroupDiscount_Temp,DistributionCounter,N,7,,
metratech.com/GroupDiscount_Temp,ViewID,Y,2,,
metratech.com/GroupDiscount_Temp,SessionID,Y,2,,
metratech.com/GroupDiscount_Temp,Amount,Y,7,,
metratech.com/GroupDiscount_Temp,DisplayAmount,Y,7,,
metratech.com/GroupDiscount_Temp,PrebillAdjustmentAmount,Y,7,,
metratech.com/GroupDiscount_Temp,PostbillAdjustmentAmount,Y,7,,
metratech.com/GroupDiscount_Temp,TaxAmount,Y,7,,
metratech.com/GroupDiscount_Temp,FederalTaxAmount,Y,7,,
metratech.com/GroupDiscount_Temp,StateTaxAmount,Y,7,,
metratech.com/GroupDiscount_Temp,CountyTaxAmount,Y,7,,
metratech.com/GroupDiscount_Temp,LocalTaxAmount,Y,7,,
metratech.com/GroupDiscount_Temp,OtherTaxAmount,Y,7,,
metratech.com/GroupDiscount_Temp,AmountWithTax,Y,7,,
metratech.com/GroupDiscount_Temp,Currency,Y,0,,
metratech.com/GroupDiscount_Temp,AccountID,Y,2,,
metratech.com/GroupDiscount_Temp,DisplayName,Y,0,,
metratech.com/GroupDiscount_Temp,Timestamp,Y,3,,
metratech.com/GroupDiscount_Temp,SEDisplayName,Y,0,,
metratech.com/NonRecurringCharge,NRCEventType,N,2,,
metratech.com/NonRecurringCharge,NRCIntervalStart,N,3,,
metratech.com/NonRecurringCharge,NRCIntervalEnd,N,3,,
metratech.com/NonRecurringCharge,NRCIntervalSubscriptionStart,N,3,,
metratech.com/NonRecurringCharge,NRCIntervalSubscriptionEnd,N,3,,
metratech.com/NonRecurringCharge,ViewID,Y,2,,
metratech.com/NonRecurringCharge,SessionID,Y,2,,
metratech.com/NonRecurringCharge,Amount,Y,7,,
metratech.com/NonRecurringCharge,DisplayAmount,Y,7,,
metratech.com/NonRecurringCharge,PrebillAdjustmentAmount,Y,7,,
metratech.com/NonRecurringCharge,PostbillAdjustmentAmount,Y,7,,
metratech.com/NonRecurringCharge,TaxAmount,Y,7,,
metratech.com/NonRecurringCharge,FederalTaxAmount,Y,7,,
metratech.com/NonRecurringCharge,StateTaxAmount,Y,7,,
metratech.com/NonRecurringCharge,CountyTaxAmount,Y,7,,
metratech.com/NonRecurringCharge,LocalTaxAmount,Y,7,,
metratech.com/NonRecurringCharge,OtherTaxAmount,Y,7,,
metratech.com/NonRecurringCharge,AmountWithTax,Y,7,,
metratech.com/NonRecurringCharge,Currency,Y,0,,
metratech.com/NonRecurringCharge,AccountID,Y,2,,
metratech.com/NonRecurringCharge,DisplayName,Y,0,,
metratech.com/NonRecurringCharge,Timestamp,Y,3,,
metratech.com/NonRecurringCharge,SEDisplayName,Y,0,,
metratech.com/Payment,Description,N,0,,
metratech.com/Payment,EventDate,N,3,,
metratech.com/Payment,Source,N,0,,
metratech.com/Payment,ReasonCode,N,8,metratech.com/balanceadjustments,ReasonCode
metratech.com/Payment,PaymentMethod,N,8,metratech.com/balanceadjustments,PaymentMethod
metratech.com/Payment,CCType,N,8,metratech.com,CreditCardType
metratech.com/Payment,CheckOrCardNumber,N,0,,
metratech.com/Payment,ReferenceID,N,0,,
metratech.com/Payment,TargetInterval,N,2,,
metratech.com/Payment,ARBatchID,N,0,,
metratech.com/Payment,AR_PaymentReceiptID,N,2,,
metratech.com/Payment,ViewID,Y,2,,
metratech.com/Payment,SessionID,Y,2,,
metratech.com/Payment,Amount,Y,7,,
metratech.com/Payment,DisplayAmount,Y,7,,
metratech.com/Payment,PrebillAdjustmentAmount,Y,7,,
metratech.com/Payment,PostbillAdjustmentAmount,Y,7,,
metratech.com/Payment,TaxAmount,Y,7,,
metratech.com/Payment,FederalTaxAmount,Y,7,,
metratech.com/Payment,StateTaxAmount,Y,7,,
metratech.com/Payment,CountyTaxAmount,Y,7,,
metratech.com/Payment,LocalTaxAmount,Y,7,,
metratech.com/Payment,OtherTaxAmount,Y,7,,
metratech.com/Payment,AmountWithTax,Y,7,,
metratech.com/Payment,Currency,Y,0,,
metratech.com/Payment,AccountID,Y,2,,
metratech.com/Payment,DisplayName,Y,0,,
metratech.com/Payment,Timestamp,Y,3,,
metratech.com/AccountCredit,CreditTime,N,3,,
metratech.com/AccountCredit,Status,N,0,,
metratech.com/AccountCredit,RequestID,N,11,,
metratech.com/AccountCredit,ContentionSessionID,N,0,,
metratech.com/AccountCredit,EmailNotification,N,0,,
metratech.com/AccountCredit,EmailAddress,N,0,,
metratech.com/AccountCredit,EmailText,N,0,,
metratech.com/AccountCredit,Issuer,N,0,,
metratech.com/AccountCredit,Reason,N,8,metratech.com,SubscriberCreditAccountRequestReason
metratech.com/AccountCredit,Other,N,0,,
metratech.com/AccountCredit,InvoiceComment,N,0,,
metratech.com/AccountCredit,InternalComment,N,0,,
metratech.com/AccountCredit,AccountingCode,N,0,,
metratech.com/AccountCredit,RequestAmount,N,7,,
metratech.com/AccountCredit,CreditAmount,N,7,,
metratech.com/AccountCredit,GuideIntervalID,N,2,,
metratech.com/AccountCredit,credit_amt,N,7,,
metratech.com/AccountCredit,credit_svc_amt,N,7,,
metratech.com/AccountCredit,credit_tax_amt,N,7,,
metratech.com/AccountCredit,credit_charge_code,N,8,intercall.com/ConfCommon,ChargeCode
metratech.com/AccountCredit,credit_rate,N,7,,
metratech.com/AccountCredit,credit_rate_svc_amt,N,7,,
metratech.com/AccountCredit,credit_rate_amt,N,7,,
metratech.com/AccountCredit,credit_div_amt,N,7,,
metratech.com/AccountCredit,credit_div_svc_amt,N,7,,
metratech.com/AccountCredit,credit_div_tax_amt,N,7,,
metratech.com/AccountCredit,credit_bu_amt,N,7,,
metratech.com/AccountCredit,credit_bu_svc_amt,N,7,,
metratech.com/AccountCredit,credit_bu_tax_amt,N,7,,
metratech.com/AccountCredit,credit_gbl_amt,N,7,,
metratech.com/AccountCredit,credit_gbl_svc_amt,N,7,,
metratech.com/AccountCredit,credit_gbl_tax_amt,N,7,,
metratech.com/AccountCredit,credit_adj_prop,N,7,,
metratech.com/AccountCredit,credit_tax_exempt_cat,N,8,intercall.com/ConfTypes,TaxExemptCategory
metratech.com/AccountCredit,credit_tax_rate,N,7,,
metratech.com/AccountCredit,tax_cntry,N,8,intercall.com/ConfCommon,ISOCountryCode
metratech.com/AccountCredit,svc_fee_pct,N,7,,
metratech.com/AccountCredit,rate_curr,N,0,,
metratech.com/AccountCredit,div_curr,N,0,,
metratech.com/AccountCredit,bu_curr,N,0,,
metratech.com/AccountCredit,gbl_curr,N,0,,
metratech.com/AccountCredit,fx_inv_rate,N,7,,
metratech.com/AccountCredit,fx_div_rate,N,7,,
metratech.com/AccountCredit,fx_bu_rate,N,7,,
metratech.com/AccountCredit,fx_gbl_rate,N,7,,
metratech.com/AccountCredit,Migrated_Invoice_Flag,N,9,,
metratech.com/AccountCredit,State_TaxExempt_Flag,N,9,,
metratech.com/AccountCredit,USF_TaxExempt_Flag,N,9,,
metratech.com/AccountCredit,Override_Flag,N,0,,
metratech.com/AccountCredit,Override_NpaNxx,N,0,,
metratech.com/AccountCredit,Override_Zip,N,0,,
metratech.com/AccountCredit,Trans_Type,N,8,intercall.com/ConfCommon,TransactionType
metratech.com/AccountCredit,ViewID,Y,2,,
metratech.com/AccountCredit,SessionID,Y,2,,
metratech.com/AccountCredit,Amount,Y,7,,
metratech.com/AccountCredit,DisplayAmount,Y,7,,
metratech.com/AccountCredit,PrebillAdjustmentAmount,Y,7,,
metratech.com/AccountCredit,PostbillAdjustmentAmount,Y,7,,
metratech.com/AccountCredit,TaxAmount,Y,7,,
metratech.com/AccountCredit,FederalTaxAmount,Y,7,,
metratech.com/AccountCredit,StateTaxAmount,Y,7,,
metratech.com/AccountCredit,CountyTaxAmount,Y,7,,
metratech.com/AccountCredit,LocalTaxAmount,Y,7,,
metratech.com/AccountCredit,OtherTaxAmount,Y,7,,
metratech.com/AccountCredit,AmountWithTax,Y,7,,
metratech.com/AccountCredit,Currency,Y,0,,
metratech.com/AccountCredit,AccountID,Y,2,,
metratech.com/AccountCredit,DisplayName,Y,0,,
metratech.com/AccountCredit,Timestamp,Y,3,,
metratech.com/AccountCredit,SEDisplayName,Y,0,,
metratech.com/AccountCreditRequest,Reason,N,8,metratech.com,SubscriberCreditAccountRequestReason
metratech.com/AccountCreditRequest,Other,N,0,,
metratech.com/AccountCreditRequest,Status,N,0,,
metratech.com/AccountCreditRequest,CreditAmount,N,7,,
metratech.com/AccountCreditRequest,EmailNotification,N,0,,
metratech.com/AccountCreditRequest,EmailAddress,N,0,,
metratech.com/AccountCreditRequest,ContentionSessionID,N,0,,
metratech.com/AccountCreditRequest,Description,N,0,,
metratech.com/AccountCreditRequest,SubscriberAccountID,N,2,,
metratech.com/AccountCreditRequest,GuideIntervalID,N,2,,
metratech.com/AccountCreditRequest,ViewID,Y,2,,
metratech.com/AccountCreditRequest,SessionID,Y,2,,
metratech.com/AccountCreditRequest,Amount,Y,7,,
metratech.com/AccountCreditRequest,DisplayAmount,Y,7,,
metratech.com/AccountCreditRequest,PrebillAdjustmentAmount,Y,7,,
metratech.com/AccountCreditRequest,PostbillAdjustmentAmount,Y,7,,
metratech.com/AccountCreditRequest,TaxAmount,Y,7,,
metratech.com/AccountCreditRequest,FederalTaxAmount,Y,7,,
metratech.com/AccountCreditRequest,StateTaxAmount,Y,7,,
metratech.com/AccountCreditRequest,CountyTaxAmount,Y,7,,
metratech.com/AccountCreditRequest,LocalTaxAmount,Y,7,,
metratech.com/AccountCreditRequest,OtherTaxAmount,Y,7,,
metratech.com/AccountCreditRequest,AmountWithTax,Y,7,,
metratech.com/AccountCreditRequest,Currency,Y,0,,
metratech.com/AccountCreditRequest,AccountID,Y,2,,
metratech.com/AccountCreditRequest,DisplayName,Y,0,,
metratech.com/AccountCreditRequest,Timestamp,Y,3,,
metratech.com/AccountCreditRequest,SEDisplayName,Y,0,,
metratech.com/AddCharge,ChargeType,N,8,metratech.com/AddCharge,ChargeType
metratech.com/AddCharge,OtherChargeTypeComment,N,0,,
metratech.com/AddCharge,TaxType,N,2,,
metratech.com/AddCharge,Issuer,N,0,,
metratech.com/AddCharge,RelateToPreviousCharge,N,0,,
metratech.com/AddCharge,InvoiceComment,N,0,,
metratech.com/AddCharge,InternalComment,N,0,,
metratech.com/AddCharge,GeneralLedgerCode,N,0,,
metratech.com/AddCharge,ViewID,Y,2,,
metratech.com/AddCharge,SessionID,Y,2,,
metratech.com/AddCharge,Amount,Y,7,,
metratech.com/AddCharge,DisplayAmount,Y,7,,
metratech.com/AddCharge,PrebillAdjustmentAmount,Y,7,,
metratech.com/AddCharge,PostbillAdjustmentAmount,Y,7,,
metratech.com/AddCharge,TaxAmount,Y,7,,
metratech.com/AddCharge,FederalTaxAmount,Y,7,,
metratech.com/AddCharge,StateTaxAmount,Y,7,,
metratech.com/AddCharge,CountyTaxAmount,Y,7,,
metratech.com/AddCharge,LocalTaxAmount,Y,7,,
metratech.com/AddCharge,OtherTaxAmount,Y,7,,
metratech.com/AddCharge,AmountWithTax,Y,7,,
metratech.com/AddCharge,Currency,Y,0,,
metratech.com/AddCharge,AccountID,Y,2,,
metratech.com/AddCharge,DisplayName,Y,0,,
metratech.com/AddCharge,Timestamp,Y,3,,
metratech.com/AddCharge,SEDisplayName,Y,0,,
metratech.com/ARAdjustment,Description,N,0,,
metratech.com/ARAdjustment,EventDate,N,3,,
metratech.com/ARAdjustment,Source,N,0,,
metratech.com/ARAdjustment,ReasonCode,N,8,metratech.com/balanceadjustments,ReasonCode
metratech.com/ARAdjustment,ReferenceID,N,0,,
metratech.com/ARAdjustment,TargetInterval,N,2,,
metratech.com/ARAdjustment,ARBatchID,N,0,,
metratech.com/ARAdjustment,ViewID,Y,2,,
metratech.com/ARAdjustment,SessionID,Y,2,,
metratech.com/ARAdjustment,Amount,Y,7,,
metratech.com/ARAdjustment,DisplayAmount,Y,7,,
metratech.com/ARAdjustment,PrebillAdjustmentAmount,Y,7,,
metratech.com/ARAdjustment,PostbillAdjustmentAmount,Y,7,,
metratech.com/ARAdjustment,TaxAmount,Y,7,,
metratech.com/ARAdjustment,FederalTaxAmount,Y,7,,
metratech.com/ARAdjustment,StateTaxAmount,Y,7,,
metratech.com/ARAdjustment,CountyTaxAmount,Y,7,,
metratech.com/ARAdjustment,LocalTaxAmount,Y,7,,
metratech.com/ARAdjustment,OtherTaxAmount,Y,7,,
metratech.com/ARAdjustment,AmountWithTax,Y,7,,
metratech.com/ARAdjustment,Currency,Y,0,,
metratech.com/ARAdjustment,AccountID,Y,2,,
metratech.com/ARAdjustment,DisplayName,Y,0,,
metratech.com/ARAdjustment,Timestamp,Y,3,,
metratech.com/ARAdjustment,SEDisplayName,Y,0,,
metratech.com/Audit,Description,N,0,,
metratech.com/Audit,CSRID,N,0,,
metratech.com/Audit,SubscriberAccountID,N,2,,
metratech.com/Audit,ViewID,Y,2,,
metratech.com/Audit,SessionID,Y,2,,
metratech.com/Audit,Amount,Y,7,,
metratech.com/Audit,DisplayAmount,Y,7,,
metratech.com/Audit,PrebillAdjustmentAmount,Y,7,,
metratech.com/Audit,PostbillAdjustmentAmount,Y,7,,
metratech.com/Audit,TaxAmount,Y,7,,
metratech.com/Audit,FederalTaxAmount,Y,7,,
metratech.com/Audit,StateTaxAmount,Y,7,,
metratech.com/Audit,CountyTaxAmount,Y,7,,
metratech.com/Audit,LocalTaxAmount,Y,7,,
metratech.com/Audit,OtherTaxAmount,Y,7,,
metratech.com/Audit,AmountWithTax,Y,7,,
metratech.com/Audit,Currency,Y,0,,
metratech.com/Audit,AccountID,Y,2,,
metratech.com/Audit,DisplayName,Y,0,,
metratech.com/Audit,Timestamp,Y,3,,
metratech.com/Audit,SEDisplayName,Y,0,,
metratech.com/FlatDiscount,DiscountIntervalStart,N,3,,
metratech.com/FlatDiscount,DiscountIntervalEnd,N,3,,
metratech.com/FlatDiscount,SubscriptionStart,N,3,,
metratech.com/FlatDiscount,SubscriptionEnd,N,3,,
metratech.com/FlatDiscount,DiscountIntervalSubStart,N,3,,
metratech.com/FlatDiscount,DiscountIntervalSubEnd,N,3,,
metratech.com/FlatDiscount,FlatRateQualifier,N,7,,
metratech.com/FlatDiscount,GroupSubscriptionName,N,0,,
metratech.com/FlatDiscount,ViewID,Y,2,,
metratech.com/FlatDiscount,SessionID,Y,2,,
metratech.com/FlatDiscount,Amount,Y,7,,
metratech.com/FlatDiscount,DisplayAmount,Y,7,,
metratech.com/FlatDiscount,PrebillAdjustmentAmount,Y,7,,
metratech.com/FlatDiscount,PostbillAdjustmentAmount,Y,7,,
metratech.com/FlatDiscount,TaxAmount,Y,7,,
metratech.com/FlatDiscount,FederalTaxAmount,Y,7,,
metratech.com/FlatDiscount,StateTaxAmount,Y,7,,
metratech.com/FlatDiscount,CountyTaxAmount,Y,7,,
metratech.com/FlatDiscount,LocalTaxAmount,Y,7,,
metratech.com/FlatDiscount,OtherTaxAmount,Y,7,,
metratech.com/FlatDiscount,AmountWithTax,Y,7,,
metratech.com/FlatDiscount,Currency,Y,0,,
metratech.com/FlatDiscount,AccountID,Y,2,,
metratech.com/FlatDiscount,DisplayName,Y,0,,
metratech.com/FlatDiscount,Timestamp,Y,3,,
metratech.com/FlatDiscount,SEDisplayName,Y,0,,
metratech.com/FlatDiscount_NoCond,DiscountIntervalStart,N,3,,
metratech.com/FlatDiscount_NoCond,DiscountIntervalEnd,N,3,,
metratech.com/FlatDiscount_NoCond,SubscriptionStart,N,3,,
metratech.com/FlatDiscount_NoCond,SubscriptionEnd,N,3,,
metratech.com/FlatDiscount_NoCond,DiscountIntervalSubStart,N,3,,
metratech.com/FlatDiscount_NoCond,DiscountIntervalSubEnd,N,3,,
metratech.com/FlatDiscount_NoCond,GroupSubscriptionName,N,0,,
metratech.com/FlatDiscount_NoCond,ViewID,Y,2,,
metratech.com/FlatDiscount_NoCond,SessionID,Y,2,,
metratech.com/FlatDiscount_NoCond,Amount,Y,7,,
metratech.com/FlatDiscount_NoCond,DisplayAmount,Y,7,,
metratech.com/FlatDiscount_NoCond,PrebillAdjustmentAmount,Y,7,,
metratech.com/FlatDiscount_NoCond,PostbillAdjustmentAmount,Y,7,,
metratech.com/FlatDiscount_NoCond,TaxAmount,Y,7,,
metratech.com/FlatDiscount_NoCond,FederalTaxAmount,Y,7,,
metratech.com/FlatDiscount_NoCond,StateTaxAmount,Y,7,,
metratech.com/FlatDiscount_NoCond,CountyTaxAmount,Y,7,,
metratech.com/FlatDiscount_NoCond,LocalTaxAmount,Y,7,,
metratech.com/FlatDiscount_NoCond,OtherTaxAmount,Y,7,,
intercall.com/AccountFeature,feature_tax_amt,N,7,,
intercall.com/AccountFeature,feature_charge_code,N,8,intercall.com/ConfCommon,ChargeCode
intercall.com/AccountFeature,feature_rate,N,7,,
intercall.com/AccountFeature,feature_rate_svc_amt,N,7,,
intercall.com/AccountFeature,feature_rate_amt,N,7,,
intercall.com/AccountFeature,feature_div_amt,N,7,,
intercall.com/AccountFeature,feature_div_svc_amt,N,7,,
intercall.com/AccountFeature,feature_div_tax_amt,N,7,,
intercall.com/AccountFeature,feature_bu_amt,N,7,,
intercall.com/AccountFeature,feature_bu_svc_amt,N,7,,
intercall.com/AccountFeature,feature_bu_tax_amt,N,7,,
intercall.com/AccountFeature,feature_gbl_amt,N,7,,
intercall.com/AccountFeature,feature_gbl_svc_amt,N,7,,
intercall.com/AccountFeature,feature_gbl_tax_amt,N,7,,
intercall.com/AccountFeature,feature_adj_prop,N,7,,
intercall.com/AccountFeature,feature_tax_exempt_cat,N,8,intercall.com/ConfTypes,TaxExemptCategory
intercall.com/AccountFeature,feature_tax_rate,N,7,,
intercall.com/AccountFeature,tax_cntry,N,8,intercall.com/ConfCommon,ISOCountryCode
intercall.com/AccountFeature,svc_fee_pct,N,7,,
intercall.com/AccountFeature,rate_curr,N,0,,
intercall.com/AccountFeature,div_curr,N,0,,
intercall.com/AccountFeature,bu_curr,N,0,,
intercall.com/AccountFeature,gbl_curr,N,0,,
intercall.com/AccountFeature,fx_inv_rate,N,7,,
intercall.com/AccountFeature,fx_div_rate,N,7,,
intercall.com/AccountFeature,fx_bu_rate,N,7,,
intercall.com/AccountFeature,fx_gbl_rate,N,7,,
intercall.com/AccountFeature,wholesaler_flag,N,9,,
intercall.com/AccountFeature,rated_quantity,N,2,,
intercall.com/AccountFeature,office_disc_rate_amt,N,7,,
intercall.com/AccountFeature,ViewID,Y,2,,
intercall.com/AccountFeature,SessionID,Y,2,,
intercall.com/AccountFeature,Amount,Y,7,,
intercall.com/AccountFeature,DisplayAmount,Y,7,,
intercall.com/AccountFeature,PrebillAdjustmentAmount,Y,7,,
intercall.com/AccountFeature,PostbillAdjustmentAmount,Y,7,,
intercall.com/AccountFeature,TaxAmount,Y,7,,
intercall.com/AccountFeature,FederalTaxAmount,Y,7,,
intercall.com/AccountFeature,StateTaxAmount,Y,7,,
intercall.com/AccountFeature,CountyTaxAmount,Y,7,,
intercall.com/AccountFeature,LocalTaxAmount,Y,7,,
intercall.com/AccountFeature,OtherTaxAmount,Y,7,,
intercall.com/AccountFeature,AmountWithTax,Y,7,,
intercall.com/AccountFeature,Currency,Y,0,,
intercall.com/AccountFeature,AccountID,Y,2,,
intercall.com/AccountFeature,DisplayName,Y,0,,
intercall.com/AccountFeature,Timestamp,Y,3,,
intercall.com/AccountFeature,SEDisplayName,Y,0,,
intercall.com/Disc_AccountFeature,related_id_sess,N,11,,
intercall.com/Disc_AccountFeature,disc_qualifier,N,7,,
intercall.com/Disc_AccountFeature,disc_pi_template_name,N,0,,
intercall.com/Disc_AccountFeature,disc_feature_amt,N,7,,
intercall.com/Disc_AccountFeature,disc_feature_div_amt,N,7,,
intercall.com/Disc_AccountFeature,disc_feature_bu_amt,N,7,,
intercall.com/Disc_AccountFeature,disc_feature_gbl_amt,N,7,,
intercall.com/Disc_AccountFeature,feature_discountable,N,9,,
intercall.com/Disc_AccountFeature,disc_feature_pct,N,7,,
intercall.com/Disc_AccountFeature,div_curr,N,0,,
intercall.com/Disc_AccountFeature,bu_curr,N,0,,
intercall.com/Disc_AccountFeature,gbl_curr,N,0,,
intercall.com/Disc_AccountFeature,ViewID,Y,2,,
intercall.com/Disc_AccountFeature,SessionID,Y,2,,
intercall.com/Disc_AccountFeature,Amount,Y,7,,
intercall.com/Disc_AccountFeature,DisplayAmount,Y,7,,
intercall.com/Disc_AccountFeature,PrebillAdjustmentAmount,Y,7,,
intercall.com/Disc_AccountFeature,PostbillAdjustmentAmount,Y,7,,
intercall.com/Disc_AccountFeature,TaxAmount,Y,7,,
intercall.com/Disc_AccountFeature,FederalTaxAmount,Y,7,,
intercall.com/Disc_AccountFeature,StateTaxAmount,Y,7,,
intercall.com/Disc_AccountFeature,CountyTaxAmount,Y,7,,
intercall.com/Disc_AccountFeature,LocalTaxAmount,Y,7,,
intercall.com/Disc_AccountFeature,OtherTaxAmount,Y,7,,
intercall.com/Disc_AccountFeature,AmountWithTax,Y,7,,
intercall.com/Disc_AccountFeature,Currency,Y,0,,
intercall.com/Disc_AccountFeature,AccountID,Y,2,,
intercall.com/Disc_AccountFeature,DisplayName,Y,0,,
intercall.com/Disc_AccountFeature,Timestamp,Y,3,,
intercall.com/Disc_AccountFeature,SEDisplayName,Y,0,,
intercall.com/Disc_InterCallConference,related_id_sess,N,11,,
intercall.com/Disc_InterCallConference,disc_qualifier,N,7,,
intercall.com/Disc_InterCallConference,disc_pi_template_name,N,0,,
intercall.com/Disc_InterCallConference,disc_minimum_amt,N,7,,
intercall.com/Disc_InterCallConference,disc_minimum_div_amt,N,7,,
intercall.com/Disc_InterCallConference,disc_minimum_bu_amt,N,7,,
intercall.com/Disc_InterCallConference,disc_minimum_gbl_amt,N,7,,
intercall.com/Disc_InterCallConference,minimum_discountable,N,9,,
intercall.com/Disc_InterCallConference,disc_minimum_pct,N,7,,
intercall.com/Disc_InterCallConference,disc_noshow_amt,N,7,,
intercall.com/Disc_InterCallConference,disc_noshow_div_amt,N,7,,
intercall.com/Disc_InterCallConference,disc_noshow_bu_amt,N,7,,
intercall.com/Disc_InterCallConference,disc_noshow_gbl_amt,N,7,,
intercall.com/Disc_InterCallConference,noshow_discountable,N,9,,
intercall.com/Disc_InterCallConference,disc_noshow_pct,N,7,,
intercall.com/Disc_InterCallConference,disc_portoverage_amt,N,7,,
intercall.com/Disc_InterCallConference,disc_portoverage_div_amt,N,7,,
intercall.com/Disc_InterCallConference,disc_portoverage_bu_amt,N,7,,
intercall.com/Disc_InterCallConference,disc_portoverage_gbl_amt,N,7,,
intercall.com/Disc_InterCallConference,portoverage_discountable,N,9,,
intercall.com/Disc_InterCallConference,disc_portoverage_pct,N,7,,
intercall.com/Disc_InterCallConference,div_curr,N,0,,
intercall.com/Disc_InterCallConference,bu_curr,N,0,,
